Timestamp,Force (g),Position (mm),Stimulus
0.035900,0.836232,0.000458,-0.000610
0.036000,0.807520,0.000305,-0.001221
0.036100,0.811109,0.003662,0.000000
0.036200,0.763256,0.002289,-0.001221
0.036300,0.801538,-0.000153,0.000916
0.036400,0.777612,-0.001068,0.004578
0.036500,0.823072,-0.003052,-0.001221
0.036600,0.805127,0.000458,0.004883
0.036700,0.820679,-0.000153,0.004883
0.036800,0.781201,0.005341,0.003357
0.036900,0.790771,0.001068,0.003052
0.037000,0.771630,0.002594,0.002441
0.037100,0.799145,-0.004272,0.001221
0.037200,0.812305,0.000000,-0.001831
0.037300,0.819483,-0.003204,0.002136
0.037400,0.819483,0.002441,-0.001831
0.037500,0.788379,0.000153,0.000916
0.037600,0.793164,0.003967,0.000916
0.037700,0.770434,0.000000,-0.000610
0.037800,0.807520,-0.000610,0.003662
0.037900,0.795556,-0.003357,0.002747
0.038000,0.845802,-0.001678,0.001221
0.038100,0.808716,0.000763,0.001221
0.038200,0.820679,0.001831,0.002441
0.038300,0.774023,0.003662,-0.001221
0.038400,0.803931,-0.000610,0.000305
0.038500,0.780004,0.000000,0.002136
0.038600,0.820679,-0.004272,-0.004578
0.038700,0.811109,0.000763,0.001526
0.038800,0.824268,-0.001068,0.002441
0.038900,0.791968,0.005951,0.001221
0.039000,0.784790,0.001831,0.002441
0.039100,0.785986,0.003052,0.003967
0.039200,0.788379,-0.003357,0.002136
0.039300,0.821876,0.000305,0.002136
0.039400,0.811109,-0.002136,0.004883
0.039500,0.833839,0.001984,0.000610
0.039600,0.783593,0.001373,0.003052
0.039700,0.807520,0.003662,0.000916
0.039800,0.768041,0.000458,-0.000305
0.039900,0.813501,-0.001221,0.002441
0.040000,0.790771,-0.002136,-0.000916
0.040100,0.839821,-0.002136,-0.002136
0.040200,0.808716,0.002289,0.000000
0.040300,0.817090,0.001221,0.000610
0.040400,0.771630,0.004883,-0.002747
0.040500,0.790771,-0.001373,0.003052
0.040600,0.789575,0.000916,0.002136
0.040700,0.809912,-0.004425,-0.001526
0.040800,0.821876,0.000916,0.003052
0.040900,0.815894,-0.001068,0.001831
0.041000,0.802734,0.005341,0.002136
0.041100,0.774023,0.001373,-0.000916
0.041200,0.790771,0.002136,0.003052
0.041300,0.784790,-0.002899,-0.001526
0.041400,0.827857,-0.001068,0.000916
0.041500,0.807520,-0.001526,0.002441
0.041600,0.827857,0.000610,-0.000305
0.041700,0.781201,0.002594,0.003967
0.041800,0.805127,0.002289,0.000000
0.041900,0.763256,0.001526,0.002747
0.042000,0.805127,-0.002441,0.001526
0.042100,0.794360,-0.001068,0.002441
0.042200,0.835035,-0.002899,-0.000305
0.042300,0.807520,0.003204,0.000610
0.042400,0.806323,0.000458,0.001526
0.042500,0.774023,0.004272,-0.005188
0.042600,0.782397,-0.001984,0.001221
0.042700,0.794360,0.000153,0.000000
0.042800,0.806323,-0.004578,-0.003052
0.042900,0.825465,0.000153,0.001221
0.043000,0.808716,-0.001373,0.003357
0.043100,0.807520,0.003662,0.003052
0.043200,0.776415,0.001831,0.002441
0.043300,0.799145,0.001373,0.006104
0.043400,0.777612,-0.002136,0.002136
0.043500,0.832643,-0.002136,0.004883
0.043600,0.808716,-0.000916,0.003967
0.043700,0.837428,-0.000763,0.000610
0.043800,0.788379,0.003510,0.002441
0.043900,0.805127,0.001068,-0.000610
0.044000,0.776415,0.003357,0.000000
0.044100,0.801538,-0.002899,0.000916
0.044200,0.797949,-0.000305,0.000000
0.044300,0.830250,-0.003204,-0.002747
0.044400,0.821876,0.003052,0.000610
0.044500,0.802734,0.001068,0.000916
0.044600,0.789575,0.004883,-0.001831
0.044700,0.776415,0.000153,0.002441
0.044800,0.805127,0.000000,0.001221
0.044900,0.791968,-0.003204,-0.001526
0.045000,0.839821,-0.000610,0.000305
0.045100,0.805127,-0.000610,0.002441
0.045200,0.830250,0.002899,0.001831
0.045300,0.769237,0.003815,0.001831
0.045400,0.800342,0.000916,0.001526
0.045500,0.776415,0.000305,0.000610
0.045600,0.819483,-0.003204,0.003052
0.045700,0.811109,0.000610,0.002136
0.045800,0.826661,-0.002136,0.002441
0.045900,0.802734,0.004425,0.004578
0.046000,0.785986,0.001221,0.001526
0.046100,0.785986,0.004425,0.000610
0.046200,0.787182,-0.002594,0.002136
0.046300,0.814698,-0.000916,0.000610
0.046400,0.815894,-0.003204,-0.005188
0.046500,0.836232,0.001984,0.001526
0.046600,0.796753,0.001526,-0.002747
0.046700,0.799145,0.003357,-0.003357
0.046800,0.769237,0.000916,0.001221
0.046900,0.807520,-0.001678,0.000000
0.047000,0.789575,-0.001831,0.000000
0.047100,0.830250,-0.002594,0.001831
0.047200,0.808716,0.001068,0.004883
0.047300,0.815894,0.001068,0.001831
0.047400,0.774023,0.005035,0.004578
0.047500,0.789575,-0.000153,0.001221
0.047600,0.776415,0.000916,0.000305
0.047700,0.809912,-0.003510,0.003662
0.047800,0.815894,-0.000153,-0.001831
0.047900,0.815894,-0.002899,0.000916
0.048000,0.811109,0.003357,0.002136
0.048100,0.783593,0.000916,0.000305
0.048200,0.789575,0.003510,0.001526
0.048300,0.776415,-0.001831,0.003967
0.048400,0.817090,-0.002441,0.002441
0.048500,0.812305,-0.002289,0.000000
0.048600,0.846999,-0.000458,0.004883
0.048700,0.799145,0.001831,0.000000
0.048800,0.809912,0.001831,0.000305
0.048900,0.777612,0.002747,0.001831
0.049000,0.805127,-0.001984,-0.000610
0.049100,0.793164,-0.000153,-0.002441
0.049200,0.830250,-0.003967,-0.000305
0.049300,0.817090,0.001678,-0.000305
0.049400,0.820679,0.000305,0.000000
0.049500,0.789575,0.005646,0.001526
0.049600,0.780004,0.000610,-0.000916
0.049700,0.790771,0.001984,0.001831
0.049800,0.796753,-0.002594,0.004272
0.049900,0.830250,-0.000305,0.000000
0.050000,0.809912,-0.001831,0.003052
0.050100,0.831446,0.002289,0.004578
0.050200,0.782397,0.002441,0.001831
0.050300,0.805127,0.003204,0.001831
0.050400,0.770434,0.000153,0.003662
0.050500,0.814698,-0.002899,0.000610
0.050600,0.806323,-0.000763,-0.000610
0.050700,0.845802,-0.001831,0.001831
0.050800,0.801538,0.003357,0.000000
0.050900,0.802734,0.000458,0.001221
0.051000,0.788379,0.004883,0.001221
0.051100,0.789575,-0.002289,0.000916
0.051200,0.799145,0.000610,0.000305
0.051300,0.814698,-0.004272,0.000000
0.051400,0.830250,0.001678,0.001221
0.051500,0.812305,0.000000,-0.000916
0.051600,0.812305,0.004730,0.002136
0.051700,0.769237,0.000763,-0.004883
0.051800,0.801538,0.001068,0.000916
0.051900,0.789575,-0.002136,0.000916
0.052000,0.830250,-0.001678,-0.002441
0.052100,0.806323,-0.001068,0.002441
0.052200,0.830250,0.000763,0.004272
0.052300,0.777612,0.003967,0.003357
0.052400,0.799145,0.002289,0.002136
0.052500,0.771630,0.001221,0.007935
0.052600,0.811109,-0.003967,0.001221
0.052700,0.807520,0.000000,0.000610
0.052800,0.832643,-0.002594,0.003052
0.052900,0.807520,0.003357,-0.001526
0.053000,0.794360,0.000458,0.000305
0.053100,0.788379,0.003967,-0.001831
0.053200,0.784790,-0.002594,-0.000610
0.053300,0.801538,-0.000305,-0.003967
0.053400,0.809912,-0.004425,0.000610
0.053500,0.835035,0.000153,0.000000
0.053600,0.806323,0.000610,0.000916
0.053700,0.809912,0.003815,0.004883
0.053800,0.770434,0.001373,0.000000
0.053900,0.811109,-0.001221,0.004578
0.054000,0.790771,-0.001373,0.004272
0.054100,0.838624,-0.003052,0.001526
0.054200,0.813501,0.000458,0.002747
0.054300,0.832643,0.000000,0.004272
0.054400,0.781201,0.005035,0.000916
0.054500,0.797949,0.001068,0.000000
0.054600,0.778808,0.002441,0.004883
0.054700,0.811109,-0.004120,-0.001526
0.054800,0.818287,0.000610,-0.000916
0.054900,0.826661,-0.001984,0.001526
0.055000,0.813501,0.004120,0.000000
0.055100,0.785986,0.001373,0.000916
0.055200,0.801538,0.004120,0.000916
0.055300,0.776415,-0.001678,0.000000
0.055400,0.820679,-0.000763,-0.000610
0.055500,0.801538,-0.003204,0.001526
0.055600,0.848195,-0.000305,0.000000
0.055700,0.802734,0.002136,0.000916
0.055800,0.814698,0.002289,0.001526
0.055900,0.766845,0.003052,-0.002441
0.056000,0.803931,-0.001526,0.001221
0.056100,0.790771,0.000458,0.001831
0.056200,0.826661,-0.004120,0.000000
0.056300,0.813501,0.001068,0.003052
0.056400,0.823072,-0.000916,0.005798
0.056500,0.793164,0.005798,0.002441
0.056600,0.784790,0.000916,0.002136
0.056700,0.791968,0.002594,0.005493
0.056800,0.791968,-0.004272,-0.001526
0.056900,0.826661,0.000000,0.001831
0.057000,0.819483,-0.002594,0.000000
0.057100,0.829054,0.001678,0.000000
0.057200,0.787182,0.001526,0.001221
0.057300,0.807520,0.003204,-0.000305
0.057400,0.766845,0.000610,0.000305
0.057500,0.809912,-0.001831,0.000916
0.057600,0.796753,-0.001831,0.003052
0.057700,0.842213,-0.002594,-0.001221
0.057800,0.807520,0.002594,0.004272
0.057900,0.811109,0.001373,0.001221
0.058000,0.770434,0.004120,-0.000916
0.058100,0.791968,-0.001373,0.002136
0.058200,0.787182,0.000000,0.000916
0.058300,0.811109,-0.004730,-0.001831
0.058400,0.815894,0.000458,-0.000305
0.058500,0.815894,-0.001373,0.003662
0.058600,0.803931,0.004883,-0.000305
0.058700,0.778808,0.001068,0.001526
0.058800,0.789575,0.002136,0.003967
0.058900,0.783593,-0.003510,0.000305
0.059000,0.832643,-0.001373,0.003967
0.059100,0.811109,-0.002289,0.003662
0.059200,0.836232,0.000458,0.003357
0.059300,0.787182,0.002136,0.003052
0.059400,0.808716,0.002136,0.002747
0.059500,0.771630,0.001373,0.000305
0.059600,0.812305,-0.002594,0.001221
0.059700,0.801538,-0.001068,0.000000
0.059800,0.838624,-0.002747,-0.003357
0.059900,0.815894,0.002899,0.000610
0.060000,0.813501,0.000916,-0.001221
0.060100,0.775219,0.005035,-0.002441
0.060200,0.790771,-0.000916,0.000305
0.060300,0.793164,0.000763,0.001221
0.060400,0.807520,-0.003510,-0.001221
0.060500,0.829054,0.000763,0.002747
0.060600,0.807520,-0.000153,0.004883
0.060700,0.814698,0.004578,0.001831
0.060800,0.772826,0.002136,0.003967
0.060900,0.801538,0.001373,0.003357
0.061000,0.780004,-0.002136,0.000916
0.061100,0.832643,-0.001831,0.002441
0.061200,0.806323,-0.001068,0.001831
0.061300,0.836232,-0.000610,0.000610
